# ChemOrigins full local reaction network cache.
# Generated from reference_reactions/ChemOrigins/raw/reactions/*.json.
# Columns: ID | MODULE | REACTION | CATALYST_OR_CONTROL | RATE_TEMPLATE | ROLE | REFS | CONFIDENCE
pbr-000001 | Glutamate-synthesis | Glyoxylate + Pyruvate -> 4-hydroxy-2-oxoglutaric acid | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000001; 10.1038/s41467-017-02591-0; Linked cycles of oxidative decarboxylation of glyoxylate as protometabolic analogs of the citric acid cycle | source_database
pbr-000236 | chemorigins_unassigned | Fumarate -> Succinate | Ferrous sulifde | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000236; 10.1126/sciadv.aav7848; Metals likely promoted protometabolism in early ocean alkaline hydrothermal systems | source_database
pbr-000237 | chemorigins_unassigned | (S)-Malate -> H2O + Fumarate | Ferrous sulifde | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000237; 10.1126/sciadv.aav7848; Metals likely promoted protometabolism in early ocean alkaline hydrothermal systems | source_database
pbr-000238 | chemorigins_unassigned | Oxaloacetate -> (S)-Malate | Ferrous sulifde | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000238; 10.1126/sciadv.aav7848; Metals likely promoted protometabolism in early ocean alkaline hydrothermal systems | source_database
pbr-000240 | chemorigins_unassigned | Formaldehyde + Glycine -> Glyoxylate | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000240; 10.1055/s-0036-1588657; A Plausible Prebiotic Origin of Glyoxylate: Nonenzymatic Transamination Reactions of Glycine with Formaldehyde | source_database
pbr-000241 | chemorigins_unassigned | Formaldehyde + Glycine -> n-(hydroxymethyl)glycine | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000241; 10.1055/s-0036-1588657; A Plausible Prebiotic Origin of Glyoxylate: Nonenzymatic Transamination Reactions of Glycine with Formaldehyde | source_database
pbr-000242 | chemorigins_unassigned | n-(hydroxymethyl)glycine -> H2O + n-methylene glycine | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000242; 10.1055/s-0036-1588657; A Plausible Prebiotic Origin of Glyoxylate: Nonenzymatic Transamination Reactions of Glycine with Formaldehyde | source_database
pbr-000243 | chemorigins_unassigned | n-methylene glycine -> carbonic acid + n-methyl methanimine | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000243; 10.1055/s-0036-1588657; A Plausible Prebiotic Origin of Glyoxylate: Nonenzymatic Transamination Reactions of Glycine with Formaldehyde | source_database
pbr-000244 | chemorigins_unassigned | H2O + n-methyl methanimine -> hydrogen cyanide + Formaldehyde | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000244; 10.1055/s-0036-1588657; A Plausible Prebiotic Origin of Glyoxylate: Nonenzymatic Transamination Reactions of Glycine with Formaldehyde | source_database
pbr-000245 | chemorigins_unassigned | n-methylene glycine -> sarcosine | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000245; 10.1055/s-0036-1588657; A Plausible Prebiotic Origin of Glyoxylate: Nonenzymatic Transamination Reactions of Glycine with Formaldehyde | source_database
pbr-000246 | Serine-synthesis | H2O + Formaldehyde + n-methylene glycine -> L-Serine | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000246; 10.1055/s-0036-1588657; A Plausible Prebiotic Origin of Glyoxylate: Nonenzymatic Transamination Reactions of Glycine with Formaldehyde | source_database
pbr-000247 | chemorigins_unassigned | methylamine + Glyoxylate -> hydroxy(methylamino)acetic acid | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000247; 10.1055/s-0036-1588657; A Plausible Prebiotic Origin of Glyoxylate: Nonenzymatic Transamination Reactions of Glycine with Formaldehyde | source_database
pbr-000248 | chemorigins_unassigned | hydroxy(methylamino)acetic acid -> (methylimino)acetic acid | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000248; 10.1055/s-0036-1588657; A Plausible Prebiotic Origin of Glyoxylate: Nonenzymatic Transamination Reactions of Glycine with Formaldehyde | source_database
pbr-000249 | chemorigins_unassigned | (methylimino)acetic acid -> n-methylene glycine | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000249; 10.1055/s-0036-1588657; A Plausible Prebiotic Origin of Glyoxylate: Nonenzymatic Transamination Reactions of Glycine with Formaldehyde | source_database
pbr-000250 | Alanine-synthesis | lactic acid -> Pyruvate | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000250; 10.1126/sciadv.abh3981; A cyanosulfidic origin of the Krebs cycle | source_database
pbr-000251 | chemorigins_unassigned | glycolic acid -> Glyoxylate | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000251; 10.1126/sciadv.abh3981; A cyanosulfidic origin of the Krebs cycle | source_database
pbr-000252 | chemorigins_unassigned | Oxaloacetate -> malonic acid | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000252; 10.1126/sciadv.abh3981; A cyanosulfidic origin of the Krebs cycle | source_database
pbr-000253 | Glutamate-synthesis | 2-hydroxyglutaric acid -> 2-Oxoglutarate | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000253; 10.1126/sciadv.abh3981; A cyanosulfidic origin of the Krebs cycle | source_database
pbr-000254 | chemorigins_unassigned | 2-Oxoglutarate -> Succinate | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000254; 10.1126/sciadv.abh3981; A cyanosulfidic origin of the Krebs cycle | source_database
pbr-000255 | chemorigins_unassigned | 2-Oxoglutarate -> succinic semialdehyde | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000255; 10.1126/sciadv.abh3981; A cyanosulfidic origin of the Krebs cycle | source_database
pbr-000256 | chemorigins_unassigned | 2-Oxoglutarate -> propionic acid | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000256; 10.1126/sciadv.abh3981; A cyanosulfidic origin of the Krebs cycle | source_database
pbr-000257 | chemorigins_unassigned | 2-hydroxyglutaric acid -> succinic semialdehyde | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000257; 10.1126/sciadv.abh3981; A cyanosulfidic origin of the Krebs cycle | source_database
pbr-000258 | chemorigins_unassigned | Oxaloacetate -> Citrate | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000258; 10.1126/sciadv.abh3981; A cyanosulfidic origin of the Krebs cycle | source_database
pbr-000259 | Alanine-synthesis | Oxaloacetate -> Pyruvate | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000259; 10.1126/sciadv.abh3981; A cyanosulfidic origin of the Krebs cycle | source_database
pbr-000260 | chemorigins_unassigned | Oxaloacetate -> Acetate | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000260; 10.1126/sciadv.abh3981; A cyanosulfidic origin of the Krebs cycle | source_database
pbr-000261 | chemorigins_unassigned | hydrogen cyanide + lactic acid -> glycolonitrile | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000261; 10.1126/sciadv.abh3981; A cyanosulfidic origin of the Krebs cycle | source_database
pbr-000262 | chemorigins_unassigned | hydrogen sulfide + glycolonitrile -> thioacetamide | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000262; 10.1038/s41467-018-04147-2; Mimicking the surface and prebiotic chemistry of early Earth using flow chemistry | source_database
pbr-000264 | Oxazole pathway | Ammonia + Glycolaldehyde -> 1,3-oxazol-2-amine | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000264; 10.1038/s41467-018-04147-2; Mimicking the surface and prebiotic chemistry of early Earth using flow chemistry | source_database
pbr-000265 | chemorigins_unassigned | H2O + Ammonia + Formaldehyde + Glycolaldehyde -> dihydroxyacetone | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000265; 10.1038/s41467-018-04147-2; Mimicking the surface and prebiotic chemistry of early Earth using flow chemistry | source_database
pbr-000266 | Oxazole pathway | Ammonia + hydroxymethyl hydrogen sulfite -> 1,3-oxazol-2-amine | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000266; 10.1038/s41467-018-04147-2; Mimicking the surface and prebiotic chemistry of early Earth using flow chemistry | source_database
pbr-000267 | Oxazole pathway | cyanamide + hydroxymethyl hydrogen sulfite -> 1,3-oxazol-2-amine | Ca(OH)2 | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000267; 10.1038/s41467-018-04147-2; Mimicking the surface and prebiotic chemistry of early Earth using flow chemistry | source_database
pbr-000268 | chemorigins_unassigned | H2O + Ammonia + Formaldehyde + hydroxymethyl hydrogen sulfite -> dihydroxyacetone | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000268; 10.1038/s41467-018-04147-2; Mimicking the surface and prebiotic chemistry of early Earth using flow chemistry | source_database
pbr-000269 | Oxazole pathway | cyanamide + Sulfite + Glycolaldehyde -> 1,3-oxazol-2-amine | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000269; 10.1038/s41467-018-04147-2; Mimicking the surface and prebiotic chemistry of early Earth using flow chemistry | source_database
pbr-000270 | chemorigins_unassigned | hydrogen peroxide + Oxaloacetate -> H2O + CO2 + malonic acid | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000270; 10.1038/s41467-017-02591-0; Linked cycles of oxidative decarboxylation of glyoxylate as protometabolic analogs of the citric acid cycle | source_database
pbr-000271 | chemorigins_unassigned | Glyoxylate + malonic acid -> (2R,3S)-3-Isopropylmalate | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000271; 10.1038/s41467-017-02591-0; Linked cycles of oxidative decarboxylation of glyoxylate as protometabolic analogs of the citric acid cycle | source_database
pbr-000272 | chemorigins_unassigned | hydrogen peroxide + (2R,3S)-3-Isopropylmalate -> H2O + 2-oxoethane-1,1,2-tricarboxylic acid | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000272; 10.1038/s41467-017-02591-0; Linked cycles of oxidative decarboxylation of glyoxylate as protometabolic analogs of the citric acid cycle | source_database
pbr-000273 | chemorigins_unassigned | 2-oxoethane-1,1,2-tricarboxylic acid -> CO2 + Oxaloacetate | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000273; 10.1038/s41467-017-02591-0; Linked cycles of oxidative decarboxylation of glyoxylate as protometabolic analogs of the citric acid cycle | source_database
pbr-000274 | chemorigins_unassigned | Glyoxylate + Oxaloacetate -> 3-oxalomalic acid | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000274; 10.1038/s41467-017-02591-0; Linked cycles of oxidative decarboxylation of glyoxylate as protometabolic analogs of the citric acid cycle | source_database
pbr-000275 | Glutamate-synthesis | 3-oxalomalic acid -> CO2 + 4-hydroxy-2-oxoglutaric acid | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000275; 10.1038/s41467-017-02591-0; Linked cycles of oxidative decarboxylation of glyoxylate as protometabolic analogs of the citric acid cycle | source_database
pbr-000276 | chemorigins_unassigned | hydrogen peroxide + 4-hydroxy-2-oxoglutaric acid -> (S)-Malate + CO2 + H2O | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000276; 10.1038/s41467-017-02591-0; Linked cycles of oxidative decarboxylation of glyoxylate as protometabolic analogs of the citric acid cycle | source_database
pbr-000277 | chemorigins_unassigned | hydrogen peroxide + (S)-Malate -> Oxaloacetate + H2O | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000277; 10.1038/s41467-017-02591-0; Linked cycles of oxidative decarboxylation of glyoxylate as protometabolic analogs of the citric acid cycle | source_database
pbr-000278 | chemorigins_unassigned | (2R,3S)-3-Isopropylmalate -> H2O + ethylenetricarboxylic acid | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000278; 10.1038/s41467-017-02591-0; Linked cycles of oxidative decarboxylation of glyoxylate as protometabolic analogs of the citric acid cycle | source_database
pbr-000279 | chemorigins_unassigned | aminohydroxyacetic acid + malonic acid -> beta-carboxyaspartic acid | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000279; 10.1038/s41467-017-02591-0; Linked cycles of oxidative decarboxylation of glyoxylate as protometabolic analogs of the citric acid cycle | source_database
pbr-000280 | chemorigins_unassigned | beta-carboxyaspartic acid -> CO2 + L-Aspartate | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000280; 10.1038/s41467-017-02591-0; Linked cycles of oxidative decarboxylation of glyoxylate as protometabolic analogs of the citric acid cycle | source_database
pbr-000281 | Alanine-synthesis | H2O + hydroxylamine + Pyruvate -> L-Alanine | Elemental Iron; Ferrous iron | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000281; 10.1038/s41586-019-1151-1; Synthesis and breakdown of universal metabolic precursors promoted by iron | source_database
pbr-000282 | chemorigins_unassigned | L-Glutamate -> CO2 + gamma-aminobutyric acid | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000282; 10.1016/0016-7037(64)90147-4; Biogeochemistry of organic matter—II Thermal reaction kinetics and transformation products of amino compounds | source_database
pbr-000283 | chemorigins_unassigned | L-Alanine -> CO2 + ethylamine | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000283; 10.1002/kin.10045; Spectroscopy of hydrothermal reactions, 19: pH and salt dependence of decarboxylation of α‐alanine at 280–330°C in an FT‐IR spectroscopy flow reactor | source_database
pbr-000284 | Glycine-synthesis | L-Threonine -> Glycine | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000284; 10.1016/0016-7037(64)90147-4; Biogeochemistry of organic matter—II Thermal reaction kinetics and transformation products of amino compounds | source_database
pbr-000285 | chemorigins_unassigned | L-Glutamate -> methyl 3-isocyanatopropanoate | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000285; 10.1016/0016-7037(64)90089-4; Thermal reaction kinetics of the glutamic acid-pyroglutamic acid system in water | source_database
pbr-000286 | Glycine-synthesis | H2O + L-Asparagine -> Glycine | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000286; 10.1016/0016-7037(93)90540-D; Kinetics of peptide hydrolysis and amino acid decomposition at high temperature | source_database
pbr-000287 | chemorigins_unassigned | L-Aspartate -> Ammonia + Fumarate | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000287; 10.1007/BF01581577; The stability of amino acids at submarine hydrothermal vent temperatures | source_database
pbr-000288 | Glycine-synthesis | L-Serine -> Formaldehyde + Glycine | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000288; 10.1016/0012-821X(78)90042-0; Decomposition of hydroxy amino acids in foraminiferal tests; kinetics, mechanism and geochronological implications | source_database
pbr-000289 | chemorigins_unassigned | L-Serine -> CO2 + ethanolamine | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000289; 10.1016/0012-821X(78)90042-0; Decomposition of hydroxy amino acids in foraminiferal tests; kinetics, mechanism and geochronological implications | source_database
pbr-000290 | Glycine-synthesis | L-Threonine -> ethylene oxide + Glycine | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000290; 10.1016/0012-821X(78)90042-0; Decomposition of hydroxy amino acids in foraminiferal tests; kinetics, mechanism and geochronological implications | source_database
pbr-000291 | chemorigins_unassigned | L-Threonine -> H2O + gamma-aminobutyric acid | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000291; 10.1016/0012-821X(78)90042-0; Decomposition of hydroxy amino acids in foraminiferal tests; kinetics, mechanism and geochronological implications | source_database
pbr-000292 | chemorigins_unassigned | L-Threonine -> CO2 + dl-alaninol | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000292; 10.1016/0012-821X(78)90042-0; Decomposition of hydroxy amino acids in foraminiferal tests; kinetics, mechanism and geochronological implications | source_database
pbr-000293 | chemorigins_unassigned | L-Alanine -> CO2 + dimethylamine | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000293; 10.1016/j.supflu.2007.04.008; Hydrothermal reactions of alanine and glycine in sub- and supercritical water | source_database
pbr-000294 | chemorigins_unassigned | H2O + L-Alanine -> Ammonia + lactic acid | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000294; 10.1016/j.supflu.2007.04.008; Hydrothermal reactions of alanine and glycine in sub- and supercritical water | source_database
pbr-000295 | chemorigins_unassigned | H2O + L-Alanine -> hydrogen + Ammonia + CO2 + Acetate | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000295; 10.1016/j.gca.2012.11.008; The influence of minerals on decomposition of the n-alkyl-α-amino acid norvaline under hydrothermal conditions | source_database
pbr-000296 | chemorigins_unassigned | hydrogen + L-Alanine -> Ammonia + ethyl formate | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000296; 10.1016/j.gca.2012.11.008; The influence of minerals on decomposition of the n-alkyl-α-amino acid norvaline under hydrothermal conditions | source_database
pbr-000297 | chemorigins_unassigned | L-Glutamate -> dl-pyroglutamic acid | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000297; 10.1016/j.gca.2014.02.043; The effects of temperature, pH and redox state on the stability of glutamic acid in hydrothermal fluids | source_database
pbr-000298 | chemorigins_unassigned | L-Glutamate -> hydrogen + (2r,4r)-azetidine-2,4-dicarboxylic acid-rel- | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000298; 10.1016/j.gca.2014.02.043; The effects of temperature, pH and redox state on the stability of glutamic acid in hydrothermal fluids | source_database
pbr-000299 | chemorigins_unassigned | H2O + (2r,4r)-azetidine-2,4-dicarboxylic acid-rel- -> n-(2-hydroxyethyl)iminodiacetic acid | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000299; 10.1016/j.gca.2014.02.043; The effects of temperature, pH and redox state on the stability of glutamic acid in hydrothermal fluids | source_database
pbr-000300 | Serine-synthesis | Formaldehyde + Glycine -> L-Serine | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000300; 10.1007/s11084-008-9153-2; The Role of Submarine Hydrothermal Systems in the Synthesis of Amino Acids | source_database
pbr-000301 | Alanine-synthesis | hydrogen + L-Serine -> L-Alanine | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000301; 10.1007/s11084-008-9153-2; The Role of Submarine Hydrothermal Systems in the Synthesis of Amino Acids | source_database
pbr-000302 | Threonine-synthesis | Formaldehyde + L-Alanine -> L-Threonine | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000302; 10.1007/s11084-008-9153-2; The Role of Submarine Hydrothermal Systems in the Synthesis of Amino Acids | source_database
pbr-000303 | chemorigins_unassigned | hydrogen + L-Threonine -> gamma-aminobutyric acid | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000303; 10.1007/s11084-008-9153-2; The Role of Submarine Hydrothermal Systems in the Synthesis of Amino Acids | source_database
pbr-000304 | Oxazole pathway | pbm-000194 -> 5-(hydroxymethyl)-2-iminohexahydrofuro(2,3-d)(1,3)oxazol-6-ol | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000304; 10.1002/ange.200601267; Direct Assembly of Nucleoside Precursors from Two‐ and Three‐Carbon Units | source_database
pbr-000306 | chemorigins_unassigned | hydrogen sulfide + pbm-000227 -> 4-amino-1-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidine-2-thione | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000306; 10.1038/nchem.2664; A prebiotically plausible synthesis of pyrimidine β-ribonucleosides and their phosphate derivatives involving photoanomerization | source_database
pbr-000307 | chemorigins_unassigned | H2O + 4-amino-1-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidine-2-thione -> Ammonia + 1-[3,4-dihydroxy-5-(hydroxymethyl)tetrahydro-2-furanyl]-4-hydroxy-2(1h)-pyrimidinethione | Ultraviolet radiation | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000307; 10.1038/s41586-020-2330-9; Selective prebiotic formation of RNA pyrimidine and DNA purine nucleosides | source_database
pbr-000308 | chemorigins_unassigned | 1-[3,4-dihydroxy-5-(hydroxymethyl)tetrahydro-2-furanyl]-4-hydroxy-2(1h)-pyrimidinethione -> pbm-000230 | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000308; 10.1038/s41586-020-2330-9; Selective prebiotic formation of RNA pyrimidine and DNA purine nucleosides | source_database
pbr-000309 | chemorigins_unassigned | 6-amino-9h-purine-8-thiol + pbm-000230 -> pbm-000231 | Magnesium chloride | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000309; 10.1038/s41586-020-2330-9; Selective prebiotic formation of RNA pyrimidine and DNA purine nucleosides | source_database
pbr-000310 | chemorigins_unassigned | 6-amino-9h-purine-8-thiol + pbm-000230 -> pbm-000232 | Magnesium chloride | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000310; 10.1038/s41586-020-2330-9; Selective prebiotic formation of RNA pyrimidine and DNA purine nucleosides | source_database
pbr-000311 | chemorigins_unassigned | 6-amino-9h-purine-8-thiol + pbm-000227 -> pbm-000232 | Magnesium chloride | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000311; 10.1038/s41586-020-2330-9; Selective prebiotic formation of RNA pyrimidine and DNA purine nucleosides | source_database
pbr-000312 | chemorigins_unassigned | 6-amino-9h-purine-8-thiol + pbm-000227 -> pbm-000231 | Magnesium chloride | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000312; 10.1038/s41586-020-2330-9; Selective prebiotic formation of RNA pyrimidine and DNA purine nucleosides | source_database
pbr-000313 | chemorigins_unassigned | Sulfite + pbm-000231 -> 6-amino-9-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-7h-purine-8-thione | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000313; 10.1038/s41586-020-2330-9; Selective prebiotic formation of RNA pyrimidine and DNA purine nucleosides | source_database
pbr-000314 | chemorigins_unassigned | Sulfite + pbm-000231 -> deoxyadenosine | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000314; 10.1038/s41586-020-2330-9; Selective prebiotic formation of RNA pyrimidine and DNA purine nucleosides | source_database
pbr-000315 | Glutamate-synthesis | Ammonia + 2-Oxoglutarate -> H2O + L-Glutamate | Ferrous sulifde | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000315; 10.1126/sciadv.aav7848; Metals likely promoted protometabolism in early ocean alkaline hydrothermal systems | source_database
pbr-000316 | chemorigins_unassigned | Ammonia + Oxaloacetate -> L-Aspartate + H2O | Ferrous sulifde | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000316; 10.1126/sciadv.aav7848; Metals likely promoted protometabolism in early ocean alkaline hydrothermal systems | source_database
pbr-000691 | chemorigins_unassigned | sulfuric acid + Acetate -> (sulfooxy)acetic acid | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000691; 10.1038/s41557-021-00789-w; Prebiotic photoredox synthesis from carbon dioxide and sulfite | source_database
pbr-000692 | chemorigins_unassigned | Sulfite + Formaldehyde -> hydroxymethyl hydrogen sulfite | Phosphate | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000692; 10.1038/s41467-018-04147-2; Mimicking the surface and prebiotic chemistry of early Earth using flow chemistry | source_database
pbr-000693 | chemorigins_unassigned | pbm-000556 + Urea + pentofuranose + Orthophosphate -> pbm-000557 | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000693; 10.1038/s41598-022-15753-y; Borate-guided ribose phosphorylation for prebiotic nucleotide synthesis | source_database
pbr-000694 | chemorigins_unassigned | H2O + pbm-000557 -> Urea + pbm-000556 + pbm-000558 | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000694; 10.1038/s41598-022-15753-y; Borate-guided ribose phosphorylation for prebiotic nucleotide synthesis | source_database
pbr-000695 | chemorigins_unassigned | Orthophosphate + pbm-000052 -> 4-amino-1-[2-hydroxy-6-(hydroxymethyl)-2-oxidotetrahydrofuro[3,4-d][1,3,2]dioxaphosphol-4-yl]pyrimidin-2(1h)-one | Urea | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000695; 10.1038/nchem.2202; Common origins of RNA, protein and lipid precursors in a cyanosulfidic protometabolism | source_database
pbr-000696 | Valine-synthesis | dihydroxyacetone -> H2O + acetone | Sulfidic acid; Elemental cupper | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000696; 10.1038/nchem.2202; Common origins of RNA, protein and lipid precursors in a cyanosulfidic protometabolism | source_database
pbr-000697 | chemorigins_unassigned | dihydroxyacetone -> H2O + hydroxyacetone | Sulfidic acid; Elemental cupper | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000697; 10.1038/nchem.2202; Common origins of RNA, protein and lipid precursors in a cyanosulfidic protometabolism | source_database
pbr-000698 | Valine-synthesis | hydroxyacetone -> H2O + acetone | Sulfidic acid; Elemental cupper | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000698; 10.1038/nchem.2202; Common origins of RNA, protein and lipid precursors in a cyanosulfidic protometabolism | source_database
pbr-000699 | chemorigins_unassigned | dihydroxyacetone -> glycerin | Sulfidic acid; Elemental cupper | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000699; 10.1038/nchem.2202; Common origins of RNA, protein and lipid precursors in a cyanosulfidic protometabolism | source_database
pbr-000700 | chemorigins_unassigned | 2-hydroxy-3-methylbutanethioamide -> H2O + 3-methylbutanethioamide | Sulfidic acid; Elemental cupper | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000700; 10.1038/nchem.2202; Common origins of RNA, protein and lipid precursors in a cyanosulfidic protometabolism | source_database
pbr-000701 | Arginine-synthesis | 2-(2-cyanoethyl)guanidine -> 4-hydroxy-2-imino-hexahydropyrimidine | Sulfidic acid; Elemental cupper | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000701; 10.1038/nchem.2202; Common origins of RNA, protein and lipid precursors in a cyanosulfidic protometabolism | source_database
pbr-000702 | Arginine-synthesis | H2O + 2-(2-cyanoethyl)guanidine -> 4-hydroxy-2-imino-hexahydropyrimidine | Sulfidic acid; Elemental cupper | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000702; 10.1038/nchem.2202; Common origins of RNA, protein and lipid precursors in a cyanosulfidic protometabolism | source_database
pbr-000703 | Arginine-synthesis | H2O + 2-(2-cyanoethyl)guanidine -> Ammonia + 4-hydroxy-2-imino-hexahydropyrimidine | Sulfidic acid; Elemental cupper | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000703; 10.1038/nchem.2202; Common origins of RNA, protein and lipid precursors in a cyanosulfidic protometabolism | source_database
